x,y
816.9335961165852495,134829.4687500
816.9540304643232957,134838.6406250
816.9744647122861352,134845.7500000
816.9948989604890812,134858.6718750
817.0153332089248579,134859.6406250
817.0357674578262959,134859.3593750
817.0562018067212193,134875.5312500
817.0766359558547265,134881.7656250
817.0970702052145498,134852.1406250
817.1175045548152411,134856.6093750
817.1379388046480017,134906.9531250
817.1583729547128314,134900.2500000
817.1788073050047387,134893.2812500
817.1992415555359912,134876.3281250
817.2196757062920369,134924.2968750
817.2401100572897121,134888.3750000
817.2605442087515257,134903.1250000
817.2809785602075863,134912.7812500
817.3014128119029920,134927.0468750
817.3218469638304668,134931.1093750
817.3422813159850193,134942.5000000
817.3627155683789169,134911.6250000
817.3831497212377144,134954.9843750
817.4035840740907588,134954.3281250
817.4240183271831484,134940.5781250
817.4444526805091300,134949.4687500
817.4648868340591434,134951.5937500
817.4853210880828556,134956.6562500
817.5057554421073291,134968.3750000
817.5261895963558345,134981.2500000
817.5466238508452079,134982.3593750
817.5670582055681734,134960.0156250
817.5874923607480014,134974.9375000
817.6079266159358667,135014.0000000
817.6283609713573242,135013.5000000
817.6487952270035748,135016.7968750
817.6692294828899321,134999.1875000
817.6896637392419507,135019.8125000
817.7100979955866933,135019.6406250
817.7305322521715425,135005.2656250
817.7509665089892223,135033.7968750
817.7714007660324569,135021.3125000
817.7918350235486287,135061.0312500
817.8122692810648005,135046.6406250
817.8327036388072884,135039.5937500
817.8531378967891214,135033.0156250
817.8735720550030237,135038.1250000
817.8940064134440036,135075.2343750
817.9144405723563978,135038.6562500
817.9348748312695534,135067.4687500
817.9553091904090252,135044.7812500
817.9757433497870807,135070.5156250
818.0166119692366919,135077.1250000
818.0370461293132394,135067.5312500
818.0574804898496950,135088.0937500
818.0779147503926652,135088.4375000
818.0983489111677045,135070.1718750
818.1187832721770974,135058.0000000
818.1392175334112835,135059.3593750
818.1596517948855762,135063.9687500
818.1800860565854236,135093.9843750
818.2005203185253777,135064.3437500
818.2209545806981623,135063.1250000
818.2413888431037776,135073.5625000
818.2618231057349476,135071.1250000
818.2822574686069856,135064.2500000
818.3026917317038169,135074.8437500
818.3231258950399933,135074.9218750
818.3435602586105233,135059.7812500
818.3639945224058465,135087.2968750
818.3844286864405149,135070.1875000
818.4048630507095368,135065.0625000
818.4252973152033519,135082.9843750
818.4457315799372736,135084.3750000
818.4661658449040260,135081.4687500
818.4866001100963331,135061.7500000
818.5070343755287468,135083.5937500
818.5274686411939911,135061.0312500
818.5479028068511980,135063.8593750
818.5683371729828650,135085.5156250
818.5887714393466013,135083.7656250
818.6092056059424067,135052.5468750
818.6296399726488744,135083.0625000
818.6500742395946872,135082.7968750
818.6705086068832316,135061.7343750
818.6909427742939442,135032.2343750
818.7113770420546643,135045.2031250
818.7318114099252853,135036.1093750
818.7522455780344899,135044.5937500
818.7726798464937019,135057.9843750
818.7931142150628148,135063.4687500
818.8135484838712728,135031.0937500
818.8339827529125614,135028.1718750
818.8544170221794047,135064.3437500
818.8748512916863547,135027.6250000
818.8952855614261352,135033.7968750
818.9157198313914705,134982.0468750
818.9361541015969124,135040.9062500
818.9565883720351849,135011.7031250
818.9770226426990121,134974.6250000
818.9974569134865305,134985.1562500
819.0178912846167805,134947.0156250
819.0383254559856141,134965.5781250
819.0587598274723860,134955.1093750
819.0791939993068809,134959.9531250
819.0996282712512766,134932.4843750
819.1404968159622513,134932.7187500
819.1609310886124149,134914.3906250
819.1813654616125859,134903.5468750
819.2017996347276494,134882.3437500
819.2222340080697904,134903.3593750
819.2426682816512766,134916.3281250
819.2631024554575561,134904.6562500
819.2835368295054650,134903.5312500
819.3039711037854431,134869.5156250
819.3244052782974904,134854.5468750
819.3448396529202000,134877.1093750
819.3652739278986701,134729.9218750
819.3857082031026948,134694.5312500
819.4061424784304108,134814.9218750
819.4265767541073728,134849.2500000
819.4470111298942356,134862.5781250
819.4674454060368589,134852.1406250
819.4878795822951361,134829.7968750
819.5083139587804908,134819.1718750
819.5287482355051907,134817.6718750
819.5491824125783751,134807.8906250
819.5696167897622217,134810.2343750
819.6104854447185062,134781.5625000
819.6309196226065978,134766.6250000
819.6513539007282816,134787.5312500
819.6717882790835574,134762.5312500
819.6922224575464497,134764.2656250
819.7126567363666254,134740.1718750
819.7330910153032164,134723.8437500
819.7535252944653621,134735.2656250
819.7739595739840297,134709.6250000
819.7943938536191126,134710.7500000
819.8148281334797502,134711.4375000
819.8352625135812559,134679.2500000
819.8556966939140693,134696.9375000
819.8761309744731989,134689.2500000
819.8965653552731965,134699.7656250
819.9169995361880865,134691.1562500
819.9374338174457080,134663.8906250
819.9578681989441975,134662.1250000
819.9783023805575795,134649.1875000
819.9987367623980390,134644.2968750
820.0191710445942590,134621.0156250
820.0396053269068943,134639.3593750
820.0600396094450844,134600.8906250
820.0804738922233810,134609.4375000
820.1009081752272323,134588.9062500
820.1213424584711902,134588.8750000
820.1417767418315634,134583.6250000
820.1622110255411826,134556.4531250
820.1826454094771179,134514.3437500
820.2030795935352216,134539.7656250
820.2235139778204029,134555.6562500
820.2439482624613447,134498.8125000
820.2643824472179404,134526.2656250
820.2848168322016136,134482.1093750
820.3052511174246320,134458.0468750
820.3256853028797195,134459.4218750
820.3461196884454694,134457.7656250
820.3665539743669797,134429.1875000
820.3869881605205592,134434.0625000
820.4074225467848009,134410.0000000
820.4278567332876264,134412.4531250
820.4482911201412207,134397.5625000
820.4687254071031930,134383.1562500
820.4891595943045104,134379.9218750
820.5095939817401813,134356.6250000
820.5300282692842302,134330.1718750
820.5504625571848010,134329.6093750
820.5708968453182024,134318.4062500
820.5913311335607432,134294.7812500
820.6117655221605673,134296.5625000
820.6321997108752839,134274.1406250
820.6526339998163166,134267.7812500
820.6730683889982174,134253.8281250
820.6935026784121874,134225.5468750
820.7139368680509506,134236.4531250
820.7343712579313433,134220.5781250
820.7548055479273899,134214.3437500
820.7752397382646450,134184.2656250
820.7956741287271143,134194.0468750
820.8161084194216528,134182.0000000
820.8365428103425074,134159.6718750
820.8569770015019458,134143.7656250
820.8978456845143228,134106.7968750
820.9182798763722531,134092.2500000
820.9387141683473601,134075.4531250
820.9591485605487833,134066.3906250
820.9795827531052055,134076.2343750
821.0000171457795659,134057.8281250
821.0204513386779581,134032.6562500
821.0408856318172184,134014.6718750
821.0613200250663795,134007.4375000
821.0817542186705396,134011.2812500
821.1021885125082918,133991.6250000
821.1226229064632207,133984.9375000
821.1430571006421815,133951.4531250
821.1634913950620103,133945.7187500
821.1839257897081552,133933.9218750
821.2043599845928838,133899.8593750
821.2247943797119660,133904.0937500
821.2452286749467021,133905.2968750
821.2656629705234081,133878.9531250
821.2860972662238055,133867.5000000
821.3065315621497575,133852.8125000
821.3269658583158161,133854.3593750
821.3474002547154669,133854.2187500
821.3678344513464253,133818.2500000
821.3882688482044614,133782.4375000
821.4087031451854273,133807.0000000
821.4291373423911864,133787.6250000
821.4495717398385750,133794.8750000
821.4700060375180328,133783.2968750
821.4904402354295598,133762.0937500
821.5108746335681644,133741.5156250
821.5313089319461142,133743.8906250
821.5517431304324418,133731.7812500
821.5721775291603990,133723.2500000
821.5926118282368407,133705.2031250
821.6130462274231832,133698.2812500
821.6334804268481093,133713.2343750
821.6539147263902123,133694.4218750
821.6743490262742853,133644.7656250
821.6947833262820495,133668.7500000
821.7152176265226444,133633.5937500
821.7356519269887940,133641.0781250
821.7560862276950502,133615.3750000
821.7765206286348985,133627.0156250
821.7969548297987785,133620.8281250
821.8173891310871113,133593.5781250
821.8378235327254515,133561.0156250
821.8582578344721696,133557.6875000
821.8786920364582329,133538.8593750
821.8991264386713738,133541.9062500
821.9195607410074444,133527.3906250
821.9399949436919997,133521.9218750
821.9604293464944931,133511.3750000
821.9808636496381951,133499.4218750
822.0012979529055883,133513.8281250
822.0217322562821209,133485.3125000
822.0421665600151755,133483.2968750
822.0626009639818221,133476.1562500
822.0830351680633612,133471.2187500
822.1034694723712164,133468.3750000
822.1239038769199396,133444.9062500
822.1443380816926947,133436.7500000
822.1647723867063178,133416.3281250
822.1852067918371176,133410.0468750
822.2056409973156406,133426.7031250
822.2260754029048258,133385.6093750
822.2465097087333561,133385.6875000
822.2669439147866797,133393.7343750
822.2873783210816327,133374.1875000
822.3078126274922397,133411.7187500
822.3282468341349158,133380.6718750
822.3486812410046696,133359.5000000
822.3691154481130070,133371.9687500
822.3895498554484220,133350.1875000
822.4099841630231822,133329.8593750
822.4304184707143577,133346.5625000
822.4508527786310879,133331.1406250
822.4712870869043400,133316.8593750
822.4917213951775921,133293.8593750
822.5121557037928142,133304.3437500
822.5325900126481429,133266.8906250
822.5530243216198869,133266.5000000
822.5938929402545909,133273.4062500
822.6143273499255884,133291.7656250
822.6347616597049637,133251.9843750
822.6551958698400995,133260.9375000
822.6756302800931735,133274.6875000
822.6960645905710408,133252.0156250
822.7164988012882532,133237.4687500
822.7369332121234038,133212.9375000
822.7573675232997630,133228.1875000
822.7778019346005749,133235.5156250
822.7982361461326946,133207.6718750
822.8186704578911304,133202.8750000
822.8391048698904342,133209.0312500
822.8595390820046305,133196.4531250
822.8799733943451429,133171.4687500
822.9004077069257619,133204.7968750
822.9208420197392115,133184.5000000
822.9412763327782159,133201.5312500
822.9617106459409115,133173.9843750
822.9821449594528531,133167.3437500
823.0025793730746955,133159.7343750
823.0230135869351216,133170.4843750
823.0434479009127244,133156.8593750
823.0638823152330588,133161.0156250
823.0843166296763229,133158.5312500
823.1047508443516563,133151.5937500
823.1251852592540672,133157.9218750
823.1456195742794080,133149.0312500
823.1660538896539947,133141.6718750
823.1864882051377208,133122.4375000
823.2069225208615535,133134.5937500
823.2273569368117023,133127.1093750
823.2477911528840195,133114.9218750
823.2682254693063442,133087.5937500
823.2886598858385696,133097.1718750
823.3090941026093788,133091.9687500
823.3295284196137800,133096.2343750
823.3499628367280820,133075.4843750
823.3703970540809678,133105.7187500
823.3908314716682071,133094.6718750
823.4112657894802396,133073.0156250
823.4317000075316173,133077.8593750
823.4521344257009332,133076.5781250
823.4725687440950423,133087.7812500
823.4930029627284966,133064.8750000
823.5134373815963045,133075.2500000
823.5338717006889055,133087.0156250
823.5543060199051979,133062.5156250
823.5747403393543209,133086.3437500
823.5951746590289986,133077.0937500
823.6156089789437829,133091.7031250
823.6360432989749825,133058.8906250
823.6564776192317368,133091.5468750
823.6769119397285976,133070.6406250
823.6973462604582892,133091.1718750
823.7177805812971201,133090.2187500
823.7382150024932344,133049.7343750
823.7586492238042410,133076.5000000
823.7790836452259100,133078.8750000
823.7995179670033394,133074.5468750
823.8199521888964227,133066.0781250
823.8403866110165836,133084.9218750
823.8608209333760897,133043.0000000
823.8812551559676649,133053.5156250
823.9016895786699024,133082.0937500
823.9221239016114851,133049.2343750
823.9425583247793838,133039.1406250
823.9629925481858663,133036.5625000
823.9834268717095256,133040.7968750
824.0038612954667769,133042.6406250
824.0242955194480601,133083.4218750
824.0447298436702113,133089.5156250
824.0651642681186786,133055.7968750
824.0855984926893143,133084.4531250
824.1060328174935421,133062.3437500
824.1264672424149467,133069.8281250
824.1469014676767983,133080.6093750
824.1673358930638642,133053.1718750
824.1877701186822378,133055.5781250
824.2082045445276890,133048.2812500
824.2286388704960700,133069.1250000
824.2490730966965202,133059.7656250
824.2695074231232866,133084.3750000
824.2899418497909210,133042.8281250
824.3103761766833486,133084.4375000
824.3308105036994675,133104.2500000
824.3512448309484171,133077.0156250
824.3716791583065060,133098.9531250
824.3921134860211168,133109.7812500
824.4125478138521430,133075.4218750
824.4329821419087239,133098.2500000
824.4534165702061728,133079.8281250
824.4738507986185141,133095.9843750
824.4942851272571716,133128.5156250
824.5147195561366971,133092.5156250
824.5351537852475303,133117.5625000
824.5555882144690258,133135.8906250
824.5760225439298665,133114.6718750
824.5964567736227764,133083.1718750
824.6168912035427638,133132.1406250
824.6577597638606676,133129.4843750
824.6781941943627317,133141.1093750
824.6986285249877255,133141.5312500
824.7190629559627268,133120.2812500
824.7394971869289293,133123.9375000
824.7599315182524151,133144.5781250
824.7803659498022171,133184.0625000
824.8008001814741874,133164.5937500
824.8212345133797498,133169.3125000
824.8416688454017276,133187.9062500
824.8621031776492600,133211.9062500
824.8825375102533144,133184.0468750
824.9029718428573688,133202.1562500
824.9234061758033931,133181.4062500
824.9438406088738702,133231.6250000
824.9642749421764165,133182.7187500
824.9847091757037560,133231.9843750
825.0051436093563098,133232.7656250
825.0255779432336567,133221.0000000
825.0460121773503488,133253.2187500
825.0664466115849791,133241.7656250
825.0868809461680939,133245.0625000
825.1073153808611096,133252.2656250
825.1277496156762936,133269.8593750
825.1481839508342091,133276.5312500
825.1686183861165773,133254.2500000
825.1890526216302533,133266.1093750
825.2094869572611060,133267.3281250
825.2299213931182749,133288.0781250
825.2503556292140274,133319.7656250
825.2707899655360961,133279.1406250
825.2912244019826176,133300.8593750
825.3116586386604467,133318.8437500
825.3320930755653535,133326.9843750
825.3525274127096054,133308.7500000
825.3729617499702726,133318.0156250
825.3933960874564946,133357.4062500
825.4138304250664078,133366.2031250
825.4342647630255669,133353.3750000
825.4546991010938655,133354.9375000
825.4751334392858553,133392.8281250
825.4955677778270910,133383.5000000
825.5160021164774662,133370.6718750
825.5364364553679479,133396.2656250
825.5773051336072967,133408.6718750
825.5977394730798551,133414.2812500
825.6181739127860055,133409.9531250
825.6386081525997724,133420.9531250
825.6590424926544074,133438.7656250
825.6794769329426344,133423.5156250
825.6999111733384780,133425.6093750
825.7203456139759510,133439.6250000
825.7407799548454932,133450.5000000
825.7612141958234133,133476.0468750
825.7816486370429629,133478.7968750
825.8020829784945818,133482.6093750
825.8225172201709938,133521.5156250
825.8429516619726201,133507.9531250
825.8633860040063155,133523.0625000
825.8838202461483888,133521.7656250
825.9042546886485070,133510.6250000
825.9246890311478637,133554.5781250
825.9451234739899519,133530.3125000
825.9655577169542084,133579.1562500
825.9859920601520571,133583.2656250
826.0064265035762219,133584.7968750
826.0268607471225550,133590.8750000
826.0472950909024803,133599.6875000
826.0677295349087217,133585.6406250
826.0881637790371315,133606.3593750
826.1085982233926188,133631.3593750
826.1290325679874513,133605.9843750
826.1494668126979377,133610.5937500
826.1699012576427776,133664.5937500
826.1903356028124108,133625.8281250
826.2107698481049738,133631.2812500
826.2312042937410297,133633.7656250
826.2516386393836001,133644.5625000
826.2720728853746550,133661.6093750
826.2925073314836482,133657.7343750
826.3129416777010192,133686.7968750
826.3333761242756736,133679.1562500
826.3538103709579445,133697.5937500
826.3742447178810835,133678.2968750
826.3946791649213992,133719.7187500
826.4151134121930227,133728.5937500
826.4355477596909623,133722.2968750
826.4559822073133546,133716.3281250
826.4764164551597787,133750.9687500
826.4968509032478323,133752.3750000
826.5172852514515398,133768.4375000
826.5377194998873165,133769.2500000
826.5581539485501708,133779.0000000
826.5785882973359548,133779.1406250
826.5990226463472936,133780.1562500
