x,y
826.6194569955987390,11098.1923828
826.6398913449665997,11102.3154297
826.6603256945600151,11096.4501953
826.6807600443935371,11103.2685547
826.7011943943434744,11101.5253906
826.7216288445197279,11100.0166016
826.7420630949345650,11103.9589844
826.7624974454665789,11096.6259766
826.7829318962249090,11101.3769531
826.8033661471054074,11102.6757812
826.8238004982194980,11093.6142578
826.8442349495599046,11103.8828125
826.8646692011388950,11088.4228516
826.8851035528350621,11101.2431641
826.9055380046411301,11094.2080078
826.9259722568021971,11105.5156250
826.9464067090812023,11084.9130859
826.9668410614685854,11098.8476562
826.9872753142117290,11091.4541016
827.0077097670728108,11099.1191406
827.0281441200422705,11091.1445312
827.0485783732510754,11097.0136719
827.0690128266869579,11098.6494141
827.0894471803621855,11102.6347656
827.1098816341545898,11103.7851562
827.1303158881783020,11103.8046875
827.1507502423119149,11086.8652344
827.1711846966863959,11092.6103516
827.1916189512849087,11088.9160156
827.2120533060078742,11095.9775391
827.2324877609644318,11088.5078125
827.2529221160293673,11087.8232422
827.2733563714500633,11096.4072266
827.2937908268722822,11093.2421875
827.3142251826357096,11087.3574219
827.3346595385228284,11087.8339844
827.3550938946427777,11087.5703125
827.3755282508718665,11096.4580078
827.3959626073410618,11094.7236328
827.4163969639266725,11086.1289062
827.4368312208534917,11009.4521484
827.4572656777891098,10906.6337891
827.4777000350732123,10924.9599609
827.4981344924672158,10910.9033203
827.5185687500998029,11055.3808594
827.5390031078495667,11076.0878906
827.5594375658256467,11088.0966797
827.5798718239238951,11094.4707031
827.6003061822557356,11087.0195312
827.6207406408138922,11085.0820312
827.6411748996106326,11085.3105469
827.6616092584081343,11083.2363281
827.6820437175483676,11079.3994141
827.7024779768107692,11077.4316406
827.7229124363075243,11088.9501953
827.7433467959126574,11083.8935547
827.7637811558743124,11083.7089844
827.7842155158359674,11080.3046875
827.8046498760231771,11079.5937500
827.8250842364504933,11080.1230469
827.8455185971106403,11094.1201172
827.8659529578799265,11091.4208984
827.8863873187729041,11083.3222656
827.9068216800151276,11086.9853516
827.9272560413664905,11082.7871094
827.9476905028423062,11081.8095703
827.9681248645501910,11081.3623047
827.9885591264828690,11080.3710938
828.0089935885407613,11086.6406250
828.0294278508299612,11087.5898438
828.0498622132290620,11078.0566406
828.0702966759854462,11078.4101562
828.0907309387403075,11085.5556641
828.1111654017222463,11081.7382812
828.1315997649435303,11084.1523438
828.1520340283968835,11081.9521484
828.1724684919608990,11086.1669922
828.1929028556478443,11086.1250000
828.2133371196832741,11090.8144531
828.2337715837129508,11080.3144531
828.2542059480983880,11092.2089844
828.2746402125994791,11093.2939453
828.2950746772112325,11087.1552734
828.3155090420623310,11080.6542969
828.3359435071397456,11076.9619141
828.3563777724557440,11086.4726562
828.3768121377725038,11091.9863281
828.3972466034319950,11089.8134766
828.4176808692136547,11088.7978516
828.4381152352289064,11086.3945312
828.4585497013540589,11086.3173828
828.4789840677185566,11095.9570312
828.4994184341994696,11087.2089844
828.5198528009059373,11094.5810547
828.5607215349155013,11086.7822266
828.5811559022040456,11092.2890625
828.6015902696162811,11088.8027344
828.6220247372621088,11077.8330078
828.6628933730098652,11105.3945312
828.6833277412370080,11094.7988281
828.7037621095732902,11092.6113281
828.7241965781504405,11102.3984375
828.7446308468424832,11086.5468750
828.7650652157608420,11095.5917969
828.7854996848036535,11099.7177734
828.8059339540777728,11097.3945312
828.8263683235782082,11085.2265625
828.8468027932030964,11096.0849609
828.8672370630592923,11116.7128906
828.8876714330253890,11097.0224609
828.9081059032323537,11095.5166016
828.9285401735542109,11092.5488281
828.9489746441031457,11099.3740234
828.9694090148914256,11098.8974609
828.9898433857961209,11098.8427734
829.0102777568099555,11106.5390625
829.0307121280638967,11102.6425781
829.0511464995506685,11099.8378906
829.0715808711465797,11099.4453125
829.0920152429825976,11098.9570312
829.1124497150449315,11100.8437500
829.1328840872301953,11102.2900391
829.1533183595311129,11099.9892578
829.1737528320663841,11097.1777344
829.1941872048264486,11113.6250000
829.2146214777094428,11105.3164062
829.2350559508195147,11111.3681641
829.2554903240525164,11099.2451172
829.2759245975175872,11101.6503906
829.2963590711005963,11111.0615234
829.3167934449083987,11105.8486328
829.3372278189563076,11111.4863281
829.3576621931133559,11105.2275391
829.3780964673933340,11102.2519531
829.3985309419076657,11107.2753906
829.4189653166540666,11103.4189453
829.4393995915088453,11103.7148438
829.4598340666052536,11102.6406250
829.4802684418100398,11116.3632812
829.5007029172556940,11109.0224609
829.5211371928162407,11116.9277344
829.5415715686031035,11116.6171875
829.5620060445144190,11115.2919922
829.5824403206570423,11116.9960938
829.6028746970259817,11123.0683594
829.6233091735193739,11117.5019531
829.6437435501284199,11124.7226562
829.6641778269622591,11128.6162109
829.6846123040377279,11127.2226562
829.7050466812288505,11117.7197266
829.7254810585291125,11105.4228516
829.7459154361858964,11118.1494141
829.7663498138426803,11119.8017578
829.7867842918421957,11121.9980469
829.8072185698474641,11129.5605469
829.8276529482027399,11120.8330078
829.8480874265515013,11128.5859375
829.8685217052552616,11124.7314453
829.8889561840769602,11132.4609375
829.9093904630062752,11128.0341797
829.9298248421764583,11149.3583984
829.9502593214565422,11136.9169922
829.9706936009752098,11137.0107422
829.9911279807274695,11130.8398438
830.0115624605969060,11133.0800781
830.0319967405739590,11130.7197266
830.0524311207918799,11130.0595703
830.0728656012361171,11139.4238281
830.0932998818025226,11132.9941406
830.1137343624868663,11123.9755859
830.1341687434032792,11142.4218750
830.1546030245444854,11126.6435547
830.1750375058109057,11133.3623047
830.1954718871857040,11131.9101562
830.2159062689170241,11134.7890625
830.2363406506483443,11138.8466797
830.2567750326124951,11148.8564453
830.2772094148022006,11144.8994141
830.2976437971155974,11143.0878906
830.3180781796545489,11139.4550781
830.3385126623179531,11149.3164062
830.3589470452134265,11135.2949219
830.3793813282245537,11153.1796875
830.3998158113463433,11150.5498047
830.4202501947074779,11155.9365234
830.4406844782934058,11156.0585938
830.4611189620045479,11151.7695312
830.4815533459477592,11152.7304688
830.5019878300008713,11149.0224609
830.5224221142925671,11149.6474609
830.5428564987014397,11148.3916016
830.5632908832194516,11157.7421875
830.5837252680939855,11154.5849609
830.6041596529685194,11155.4238281
830.6245940380686079,11156.9335938
830.6450284234088031,11157.9736328
830.6654627088646521,11153.8710938
830.6858971945475787,11154.3935547
830.7063315803534351,11162.6552734
830.7267660662764683,11165.7255859
830.7472003524235333,11170.8974609
830.7676347388114664,11159.3144531
830.7880692253165762,11177.7353516
830.8085035119293025,11164.7988281
830.8289378987828968,11158.8769531
830.8493723858700832,11172.5273438
830.8698067730656476,11170.0244141
830.8902411603849032,11176.6396484
830.9106755479369895,11170.3535156
830.9311099355982151,11174.5986328
830.9515443234995473,11171.5898438
830.9719787116337102,11168.3017578
830.9924130997605971,11174.6064453
831.0128475882447674,11168.1376953
831.0332818767274148,11180.0419922
831.0537162655527936,11175.4160156
831.0741507543862099,11173.7080078
831.0945850435673492,11177.8398438
831.1150195327427355,11173.2890625
831.1354539222738822,11186.4179688
831.1558882118042675,11172.2656250
831.1763227015617304,11185.5869141
831.1967569915577769,11182.8925781
831.2171913816710003,11175.2089844
831.2376258718941244,11178.1162109
831.2580601623558323,11198.9003906
831.2784945530511322,11184.2617188
831.2989290438563330,11184.8251953
831.3193633347837022,11187.4990234
831.3397978259454248,11182.7519531
831.3602322172155255,11191.9785156
831.3806666087257327,11183.1982422
831.4011010003450792,11180.8447266
831.4215353922045324,11180.6943359
831.4419697841804009,11185.0361328
831.4624041762726847,11188.6630859
831.4828385685905232,11196.5136719
831.5032730611492298,11182.9492188
831.5441417466063285,11198.6718750
831.5645762396306964,11190.0927734
831.5850106327634421,11206.5976562
831.6054449261355330,11195.1738281
831.6258794196255622,11209.5947266
831.6463138133403845,11198.9697266
831.6667481071781367,11185.7441406
831.6871826011338271,11191.6230469
831.7076169953143108,11198.3232422
831.7280514897356625,11194.2363281
831.7689201789180515,11201.8017578
831.7893546738050645,11191.0146484
831.8097889688069699,11193.4121094
831.8302233640351915,11197.7675781
831.8506577593871043,11203.9033203
831.8710921548554325,11196.6679688
831.8915266505500767,11191.3769531
831.9119609464833047,11201.1865234
831.9323953425337095,11196.8300781
831.9528298386940151,11190.4550781
831.9732641350929043,11203.3603516
831.9936985316089704,11193.8974609
832.0141330283513526,11200.1689453
832.0345674252166646,11203.8769531
832.0550017221976304,11192.6406250
832.0754362194056739,11199.1718750
832.0958706167366472,11198.8388672
832.1163050143004511,11197.0312500
832.1367394119733945,11201.4287109
832.1571738098864444,11198.7929688
832.1776082079159096,11203.4970703
832.1980426061709295,11201.8457031
832.2184770044332254,11207.2167969
832.2389115030382527,11209.8632812
832.2593458017654484,11209.6582031
832.2797803006105823,11208.9287109
832.3002146995640942,11210.9726562
832.3206489987569512,11198.0087891
832.3410834981841617,11209.8320312
832.3615178977197502,11206.4443359
832.3819521973782685,11201.3857422
832.4023866972711403,11204.3955078
832.4228210972723900,11214.2949219
832.4432553973965696,11208.9824219
832.4636898977551027,11210.7128906
832.4841242983384291,11206.9326172
832.5045586990454467,11205.9658203
832.5249930998688797,11205.6630859
832.5454274008079665,11211.0722656
832.5658619019741309,11215.3994141
832.5862963033796404,11208.7929688
832.6067307048942894,11199.8535156
832.6271651065326296,11206.6738281
832.6475995084038004,11194.3398438
832.6680339103841106,11214.6699219
832.6884684124888736,11196.1806641
832.7089027148249443,11213.0449219
832.7293372172716772,11213.4296875
832.7497716199577553,11209.3935547
832.7702059227594873,11213.8691406
832.7906404257882969,11197.4287109
832.8110748289400362,11211.0673828
832.8315091322074295,11208.2587891
832.8519436357019003,11200.5166016
832.8723780393193010,11207.8466797
832.8928125430538785,11214.2851562
832.9132468470124877,11202.7333984
832.9336812510955497,11206.1708984
832.9541157554049278,11216.0097656
832.9745500598364742,11212.8857422
832.9949844645016128,11213.2578125
833.0154189692839282,11202.4121094
833.0358532741738600,11200.5449219
833.0562876793046598,11204.4052734
833.0767221845453605,11215.6474609
833.0971564899082296,11206.4726562
833.1175909955054522,11204.7822266
833.1380253012175672,11211.0380859
833.1584597071559983,11214.6230469
833.1788942132188822,11208.2890625
833.1993285193966585,11201.8066406
833.2197629258007510,11206.7578125
833.2401974323292961,11208.6718750
833.2606318389734952,11208.2705078
833.2810662458432489,11196.5732422
833.3015006529531092,11205.8378906
833.3219350600556936,11203.1142578
833.3423694673983846,11207.0136719
833.3628038749739062,11215.0908203
833.3832382826658431,11197.1757812
833.4036727904676809,11198.6562500
833.4241070983916870,11201.9814453
833.4445415065420093,11207.8632812
833.4649760149331996,11193.2324219
833.4854103233228670,11206.4550781
833.5058448319396120,11206.7666016
833.5262792407957022,11198.7949219
833.5467135497674462,11200.0976562
833.5671480588498525,11193.8691406
833.5875824680551887,11203.3437500
833.6080167774925940,11206.4726562
833.6284512871570769,11194.7646484
833.6488856968280743,11207.6601562
833.6693201067319023,11199.1591797
833.6897545168612851,11197.6572266
833.7101889269979438,11199.5595703
833.7306234373681946,11200.8574219
833.7510577479624772,11196.4697266
833.7714921586812125,11206.4443359
833.7919265695163631,11206.8085938
833.8123609804606531,11202.3564453
833.8327953916450497,11194.5068359
833.8532298030622769,11199.7734375
833.8736642144722282,11197.7695312
833.8940987261230475,11198.6337891
833.9145331380059361,11198.5341797
833.9349674498807872,11205.3886719
833.9554019619972678,11199.1298828
833.9758363743458176,11195.5976562
833.9962706866863300,11190.8955078
834.0167051993848872,11204.1074219
834.0371396120826830,11191.5029297
834.0575739250052720,11194.1796875
834.0780084380530752,11203.1074219
834.0984428512165323,11200.6386719
834.1188773646063055,11191.0927734
834.1393116781182471,11191.1074219
834.1597460918637807,11187.5449219
834.1801806057192152,11199.3984375
834.2006149196968181,11191.6650391
834.2210493339080131,11204.9130859
834.2414838482291088,11203.6630859
834.2619181626723730,11196.1240234
834.2823526772262994,11204.7431641
834.3027870920195710,11193.0332031
834.3232214069284964,11186.8066406
834.3436559220717754,11189.7919922
834.3640903373234323,11198.0126953
834.3845247526987805,11194.8222656
834.4049591682996834,11191.7294922
834.4253935840242775,11195.7646484
834.4458278998645255,11188.6650391
834.4662624159391271,11187.4208984
834.4866968321221066,11204.8076172
834.5275656649610028,11189.9257812
834.5480000816169195,11191.3603516
834.5684345983900130,11185.7578125
834.5888689152779989,11185.5537109
834.6093033323923009,11192.2929688
834.6297378496310557,11189.1201172
834.6501721670938423,11182.6347656
834.6706066846818430,11183.9003906
834.6910411023854977,11194.2324219
834.7114754203139455,11180.2285156
834.7319099383676075,11176.4023438
834.7523443565369234,11187.5849609
834.7727786748146173,11189.6093750
834.7932131933339406,11190.9423828
834.8136476119689178,11197.3876953
834.8340819308286882,11193.6572266
834.8545164496972575,11180.1767578
834.8749508687978960,11181.5800781
834.8953853881248506,11191.1826172
834.9158197074575583,11169.9785156
834.9362541270238580,11191.2041016
834.9566886468164739,11185.1513672
834.9771229666148429,11186.2529297
834.9975573866468039,11188.4970703
835.0179918069043197,11193.5849609
835.0384263271698728,11182.6289062
835.0588606476667337,11173.9804688
835.0792951682742569,11190.0517578
835.0997294891203637,11192.8486328
835.1201640100771328,11184.6406250
835.1405984311568318,11184.5126953
835.1610327523521846,11184.6494141
835.1814672737818910,11180.2099609
835.2019016953199753,11182.2109375
835.2223360169809894,11187.4921875
835.2427705388690811,11185.0810547
835.2632049607636873,11171.5185547
835.2836394830083009,11178.8798828
835.3040738052513916,11176.2421875
835.3245082277207985,11175.6933594
835.3449427503146580,11183.8027344
835.3653770730161341,11172.1953125
835.3858114959584782,11181.6406250
835.4062460190179991,11180.4414062
835.4266803421924124,11174.1425781
835.4471147655931418,11171.4199219
835.4675492891183239,11171.9921875
835.4879836127511226,11187.6455078
835.5084181365091354,11169.8427734
835.5288525604992174,11170.7099609
835.5492869845984387,11163.1328125
835.5697214088213514,11173.7099609
835.5901558332770946,11165.4609375
835.6105902578419773,11171.4892578
835.6310246825305512,11171.2910156
835.6514591073355405,11174.1435547
835.6718935323660844,11175.4599609
835.6923279575203196,11171.1806641
835.7127623827909702,11168.3154297
835.7331968081707601,11177.7724609
835.7536312337906566,11172.2080078
835.7740656595269684,11171.8125000
835.7945001854895963,11178.8964844
835.8149345114579774,11168.1250000
835.8353689376599505,11156.4716797
835.8558034639718244,11166.9628906
835.8762377905222820,11171.2617188
835.8966723171906779,11167.4531250
835.9171067439674516,11168.1113281
835.9375410708671552,11167.7285156
835.9579755978847970,11157.3769531
835.9784100251272321,11156.0361328
835.9988443524925970,11155.8222656
836.0192788800923154,11164.3076172
836.0397133076839964,11160.2685547
836.0601478355165455,11159.2568359
836.0805821634639869,11163.5146484
836.1010165916377446,11155.0224609
836.1214511198195396,11160.9843750
836.1418854482326424,11161.2607422
836.1623198767556460,11160.2968750
836.1827544055195176,11151.5019531
836.2031887342818663,11150.8466797
836.2236231632705312,11158.5380859
836.2440576925000641,11161.4160156
836.2644921217288356,11157.0986328
836.2849265511831618,11166.1796875
836.3053609807611792,11157.1601562
836.3257954104483360,11054.6992188
836.3462298403755995,10955.2363281
836.3666642703028629,10966.3554688
836.3870986004621955,10997.7744141
836.4075331307321903,11133.4726562
836.4279675612415303,11143.9814453
836.4484018918665242,11148.8574219
836.4688364226021804,11146.9824219
836.4892708534607664,11141.9658203
836.5097053844292532,11151.6591797
836.5301397156363237,11150.3417969
836.5505741469605709,11149.5605469
836.5710086783947190,11148.4765625
836.5914430100674508,11141.1005859
836.6118774417409441,11141.0927734
836.6323119736407534,11147.5322266
836.6527463056627312,11137.5175781
836.6731808379190625,11139.8886719
836.6936152702837717,11139.4052734
836.7140496026549954,11148.5742188
836.7344841353769880,11135.8232422
836.7549185680909432,11141.7958984
836.7753530010450049,11146.2167969
836.7957874339990667,11142.0693359
836.8162218671786832,11139.3867188
836.8366563005984062,11130.0732422
836.8570907340181293,11131.3652344
836.8775251676634070,11136.5468750
836.8979597014331375,11136.4960938
836.9183940353177604,11128.2207031
836.9388284694286995,11140.0957031
836.9592630035476759,11134.9667969
836.9796973378979601,11143.8203125
837.0001317723581451,11131.5117188
837.0205663070591982,11128.4931641
837.0410006417587283,11117.9472656
837.0614351766853360,11132.0937500
837.0818696117348736,11131.7021484
837.1023039469000651,11114.9267578
837.1227384822923341,11135.3310547
837.1431729176911176,11121.4638672
837.1636072533219703,11117.1337891
837.1840417890634853,11123.8837891
837.2044762250443455,11120.9550781
837.2249105610244442,11121.6220703
837.2453450972316205,11116.9726562
837.2657795335617266,11122.4404297
837.2862140700017335,11125.4755859
837.3066484065639088,11112.2812500
837.3270828433596762,11117.0839844
837.3475173802726204,11122.7412109
837.3679517172931810,11111.0996094
837.3883861544381944,11117.4130859
837.4088206916931085,11115.3105469
837.4292551291873679,11108.4072266
837.4496894667972811,11134.2773438
837.4701240045178565,11115.7167969
837.5109928804376977,11111.7890625
837.5314273185067577,11113.9667969
837.5518617568159243,11115.4960938
837.5722961952415062,11103.6601562
837.5927306337762275,11112.4726562
837.6131650725510553,11102.3613281
837.6335995114422985,11109.4726562
837.6540339503262658,11106.7451172
837.6744684894511010,11110.9404297
837.6949028288072441,11111.0390625
837.7153372681568726,11110.6259766
837.7357718077473692,11116.4941406
837.7562061473363428,11103.5488281
837.7766405871516326,11107.2275391
837.7970751272077905,11113.0527344
837.8175094672624255,11102.1718750
837.8379439075433766,11095.6386719
837.8583784478323651,11097.4472656
837.8788127883526613,11099.1367188
837.8992473291000351,11101.9589844
837.9196817698539235,11098.6953125
837.9401162107242271,11097.3398438
837.9605506518200855,11097.8183594
837.9809850930396351,11089.6064453
838.0014195343756001,11099.9785156
838.0218539758207044,11097.7216797
838.0422884175059153,11093.7978516
838.0627229591918876,11096.7792969
838.0831573011018918,11090.4101562
838.1035917431363487,11092.0849609
838.1240262852807064,11085.4707031
838.1444607276644092,11089.1103516
838.1648950700473506,11093.2685547
838.1853296126646455,11091.6142578
838.2057639552731416,11085.6269531
838.2261983981225058,11082.9873047
838.2466329411981860,11083.6015625
838.2670672842796193,11087.1054688
838.2875018275954062,11077.5507812
838.3079362709104316,11080.0820312
838.3283706144502503,11080.6855469
838.3488051581152831,11085.9199219
838.3692396018886939,11075.5556641
838.3896739459014498,11076.1591797
838.4101084899157286,11079.5166016
838.4305429341620766,11080.7431641
838.4509772785168025,11076.5644531
838.4714118229967426,11067.2236328
838.4918462675850606,11081.5722656
838.5122808122978313,11075.5830078
838.5327151572419098,11074.4824219
838.5531496021867497,11076.9589844
838.5735841473579057,11068.9130859
838.5940185926519916,11076.6142578
838.6144529380544554,11074.3730469
838.6348874836985487,11065.2695312
838.6553219293418806,11066.9199219
838.6757563752107671,11056.8554688
838.6961908210869296,11070.6464844
838.7166252671959228,11065.3046875
838.7370598134148167,11056.3417969
838.7574941597558791,11053.4345703
838.7779286063305335,11060.8037109
838.7983631528986734,11063.8613281
838.8187974997053971,11064.4990234
838.8392319466292975,11056.1123047
838.8596663936623372,11060.3564453
838.8801008408190683,11068.9277344
838.9005353880929761,11061.2607422
838.9209697354745003,11057.9072266
838.9414041830968927,11059.6171875
838.9618387307200464,11055.4287109
838.9822730785672320,11066.4863281
839.0027075265388703,11054.4140625
839.0231420746276854,11053.2402344
839.0435764228241169,11059.2509766
839.0640109712621779,11062.8613281
839.0844454196994775,11050.1406250
839.1048797683615703,11057.3339844
839.1253143170324620,11063.1845703
839.1457487659354229,11053.8027344
839.1661832149475231,11056.3085938
839.1866176640833146,11051.1416016
839.2070521134519367,11052.6152344
839.2274865628132829,11060.1660156
839.2479210124147357,11045.8935547
839.2683554620161885,11053.0576172
839.2887900118439575,11051.0439453
839.3092244617946562,11060.3583984
839.3296588118610089,11060.4306641
839.3500933620380238,11058.5781250
839.3705278123379685,11048.0302734
839.3909621628699824,11050.9326172
839.4113967133962433,11052.2636719
839.4318311641618493,11062.5400391
839.4522657150373561,11045.4433594
839.4727000660350313,11048.8203125
839.4931345170334680,11057.8496094
839.5135689683811506,11047.8408203
839.5340034197215573,11050.5800781
839.5544377711848938,11041.6943359
839.5748723228753079,11054.5888672
839.5953067745722365,11048.1513672
839.6157411265012342,11048.3251953
839.6361756785481703,11050.0185547
839.6566101307034842,11045.2265625
839.6770446829832508,11043.4384766
839.6974790353706339,11041.1386719
839.7179134878824698,11046.5439453
839.7383480405114824,11044.3681641
839.7587823933718028,11038.6347656
839.7792168462256086,11049.9912109
839.7996513993202825,11045.8750000
839.8200858525233343,11048.7949219
839.8405203058500774,11046.0029297
839.8609547591768205,11044.6992188
839.8813892128455336,11050.2050781
839.9018236665215227,11050.2382812
839.9222581203139271,11047.0908203
839.9426925742154708,11045.2822266
839.9631271283578826,11049.8144531
839.9835614824987715,11052.7177734
840.0039959368659765,11054.9501953
840.0244304913576343,11040.4609375
840.0448648459641845,11050.7001953
840.0652994006813969,11049.8945312
840.0857338555215392,11052.0214844
840.1061682104773354,11053.2402344
840.1266027655437938,11053.6572266
840.1470371207324206,11047.4443359
840.1674715761546395,11056.6718750
840.1879061315703439,11050.5390625
840.2083404872246319,11046.0546875
840.2287749428796815,11045.6220703
840.2492094987610471,11050.1132812
840.2696438547645812,11045.6308594
840.2900784108787775,11045.2646484
840.3105128671159036,11056.5732422
840.3309472234686837,11043.4794922
840.3513817799394019,11044.9208984
840.3718162365184980,11044.3310547
840.3922506933377008,11058.8242188
840.4126851501496276,11049.7832031
840.4331196072016610,11056.9433594
840.4535541642544558,11054.9267578
840.4944229788161465,11052.0205078
840.5148575363346026,11056.0078125
840.5352919939614367,11051.9902344
840.5557263517112006,11045.2187500
840.5761609095789026,11057.3300781
840.5965953675549827,11052.7675781
840.6170297256539925,11071.3876953
840.6374642838709406,11052.9853516
840.6578987423126819,11054.4003906
840.6783332007616991,11053.7773438
840.6987676593271317,11053.5859375
840.7192021181181190,11064.4228516
840.7396366769171436,11065.3408203
840.7600710359474760,11056.0283203
840.7805054949712940,11057.9082031
840.8009399542352185,11059.4531250
840.8213744136155583,11060.1640625
840.8418089731057989,11063.2226562
840.8622433327182080,11058.5146484
840.8826777924477938,11062.5078125
840.9031123522872804,11049.3994141
840.9235467122489354,11059.9716797
840.9439811723277671,11062.8857422
840.9644157325164997,11056.7255859
840.9848501928281621,11075.3115234
841.0052845533718937,11063.4345703
841.0257191139098722,11058.6914062
841.0461535745707806,11061.5166016
841.0665880354645196,11062.4638672
841.0870224963509827,11062.5546875
841.1074569574775524,11063.6123047
841.1278914186041220,11070.8642578
841.1483258799562464,11064.1337891
841.1687603414320620,11059.6445312
841.1891949029086391,11077.4414062
841.2096292646092479,11062.0507812
841.2300638264350710,11072.5957031
841.2504982883692719,11070.7451172
841.2709326504264027,11078.2255859
841.2913672126014717,11073.7832031
841.3118016748921946,11072.4716797
841.3322360372912954,11066.6572266
841.3526705998156103,11069.5195312
841.3731050624483032,11071.8154297
841.3935394252039259,11073.6972656
841.4139739880774869,11073.7353516
841.4344084510667017,11081.2128906
841.4548429141650558,11080.0566406
841.4752773775035166,11070.5878906
841.4957117408412159,11082.6455078
841.5161463042895775,11080.3066406
841.5365807679772843,11074.3750000
841.5570152316649910,11076.2089844
841.5774496954618371,11082.2529297
841.5978841594987898,11085.1416016
841.6183187235292280,11081.7880859
841.6387530877982499,11096.6093750
841.6591875520680333,11073.0400391
841.6796221165641327,11080.1914062
841.7000565810667467,11084.0195312
841.7204909458014299,11087.7646484
841.7409255106467754,11082.2578125
841.7613599754986353,11090.5087891
841.7817943405825645,11087.6035156
841.8022289056607406,11094.4365234
841.8226633709782618,11084.7558594
841.8430979364129598,11089.6103516
841.8635323019552743,11092.0771484
841.8839667675056262,11091.5625000
841.9044013332895702,11099.5185547
841.9248356991811306,11090.5859375
841.9452701650807285,11092.1464844
841.9657047312139184,11106.3789062
841.9861390974547248,11106.0781250
842.0065736638207454,11099.1240234
842.0270080303016584,11100.7822266
842.0474424967760569,11105.3359375
842.0678770634913235,11103.8544922
842.0883114303214825,11106.3945312
842.1087458972615423,11097.9677734
842.1291804643260548,11109.5000000
842.1496148315054597,11094.6855469
842.1700492986783502,11108.4101562
842.1904838660921087,11110.5322266
842.2109183336215210,11106.9033203
842.2313528012600727,11112.9033203
842.2517872690223157,11107.8115234
842.2722217369009741,11117.8681641
842.2926562047723564,11113.2802734
842.3130906728838454,11119.2285156
842.3335251411117497,11117.4511719
842.3539597094495548,11120.6298828
842.3743940779095283,11126.9863281
842.3948285463702632,11118.0234375
842.4152631150573143,11117.8955078
842.4356974838665337,11114.0273438
842.4561320527864154,11114.5205078
842.4765665218292270,11116.7509766
842.4970008908712771,11110.3945312
842.5174354601476807,11123.9648438
842.5378699295324623,11116.3759766
842.5583042989237583,11125.0400391
842.5787388685421320,11118.7236328
842.5991733382834354,11119.3574219
842.6196079081419157,11128.2021484
842.6400422779915971,11129.4316406
842.6604767480821465,11121.7949219
842.6809112181726960,11124.1708984
842.7013456884888001,11128.8476562
842.7217801588121802,11127.9648438
842.7422146293683909,11134.2470703
842.7626490999173257,11125.2568359
842.7830835707063670,11137.4482422
842.8035180414954084,11138.1816406
842.8239525125100045,11138.3125000
842.8443870835326379,11131.4394531
842.8648215547873406,11140.7070312
842.8852559260340058,11138.0947266
842.9056904974058853,11131.5429688
842.9261249690098339,11127.7841797
842.9465593406057451,11138.4736328
842.9669939123268705,11129.6074219
842.9874283841636498,11138.7919922
843.0078629562267452,11135.7539062
843.0282973282955936,11140.3251953
843.0487318004816188,11141.6308594
843.0691663727775449,11133.6181641
843.0896007451956393,11138.2285156
843.1100352177309105,11138.4931641
843.1304697903760825,11142.8613281
843.1509041631434229,11144.8515625
843.1713386359115248,11139.2324219
843.1917732089059427,11146.7441406
843.2122075820225291,11149.6416016
843.2326421552570537,11156.6562500
843.2530766285999562,11150.8017578
843.2735110019493732,11143.5097656
843.2939455755258678,11157.1855469
843.3143799491081154,11146.9785156
843.3348145229247166,11141.9609375
843.3552489967405563,11156.1455078
843.3756833707811893,11154.8466797
843.3961179448306211,11149.5947266
843.4165524189884309,11152.7333984
843.4369868933863472,11160.8974609
843.4778558422985952,11157.7353516
843.4982903169220663,11160.3935547
843.5187247916692286,11156.3710938
843.5391592665255303,11158.1513672
843.5595937415055232,11149.4746094
843.5800283166026929,11165.8828125
843.6004626916983398,11162.8027344
843.6208972670210642,11157.5458984
843.6413317424667184,11162.5234375
843.6617661179043353,11165.4482422
843.6822006935835816,11161.9482422
843.7026351692620665,11160.4443359
843.7230695451726206,11173.6347656
843.7435041210774216,11166.3212891
843.7639385972215678,11160.2099609
843.7843731733591994,11158.5859375
843.8048075496189995,11159.7783203
843.8252420259959763,11157.2099609
843.8456766024828539,11168.5468750
843.8661109790918999,11159.1191406
843.8865454558181227,11162.4169922
843.9069800325378310,11160.3896484
843.9274144094961230,11169.0781250
843.9478488865715917,11167.2861328
843.9682833636397845,11166.1962891
843.9887178409480839,11168.7539062
844.0091524182571447,11163.1699219
844.0295867957902374,11163.7021484
844.0500212733313674,11168.8681641
844.0704558509896742,11168.8925781
844.0908903287563589,11157.6894531
844.1113247066459735,11165.7587891
844.1317592846535263,11162.2851562
844.1521937627694570,11161.7070312
844.1726281409501098,11171.5634766
844.1930627192487009,11175.7832031
844.2134971977138775,11166.3164062
844.2339317762452993,11164.8554688
844.2543661548334057,11165.7578125
844.2748006335896207,11169.4785156
844.2952352124702884,11158.8681641
844.3156695914076408,11173.1367188
844.3361040704548941,11167.3193359
844.3565386496266001,11165.7910156
844.3769730288549908,11157.5996094
844.3974076082522515,11165.7939453
844.4178420877142344,11173.1835938
844.4382764672918711,11167.3115234
844.4587110469801701,11166.9072266
844.4791455267913989,11177.8144531
844.4995800067117671,11178.2939453
844.5200144866976188,11166.6259766
844.5404489667998860,11172.8730469
844.5608834470185684,11163.1972656
844.5813179273463902,11184.2939453
844.6017524077396956,11161.2167969
844.6221868883003481,11174.9716797
