x,y
810.8441997692134464,281533.6250000
810.8646338429098250,281280.5312500
810.8850680170726264,281217.7187500
810.9055021912354277,281294.8125000
810.9259363658566144,281441.2187500
810.9463705404850771,281421.6562500
810.9668047155792010,281408.8437500
810.9872388908988796,281366.9375000
811.0076731664594263,281307.8750000
811.0281072422512807,281308.0312500
811.0485414185022819,281276.3125000
811.0689756947613205,281268.1562500
811.0894098714779830,281227.7187500
811.1098439482011599,281237.3750000
811.1302782253915211,281183.1562500
811.1507124028139515,281161.8437500
811.1711464804611751,281107.9687500
811.1915807583500282,281100.8750000
811.2120149364636745,281036.8750000
811.2324492150510196,281005.1250000
811.2528832936368417,280988.8750000
811.2733174726818106,280956.8125000
811.2937517517348169,280965.8437500
811.3141858312519616,280972.0625000
811.3346200109954225,280985.9375000
811.3550542909797514,280991.5000000
811.3754883711953880,280968.2812500
811.3959226516381023,280905.5937500
811.4163568325529923,280910.6562500
811.4367909134671208,280946.5312500
811.4572251948411576,280862.2812500
811.4776593762217090,280880.1562500
811.4980934580671601,280843.9062500
811.5185277401396888,280874.3750000
811.5389618224508013,280837.1562500
811.5593960049955058,280847.3750000
811.5798302877665265,280836.2187500
811.6002644707768923,280851.4687500
811.6206986542529194,280832.8750000
811.6411328377216705,280793.9375000
811.6615670216633589,280827.8437500
811.6820012058378779,280802.0312500
811.7024353902379517,280813.8125000
811.7228695746453013,280817.8125000
811.7433038595190737,280768.5937500
811.7637379448497086,280743.3437500
811.7841722301891423,280769.5000000
811.8046064157533692,280780.8125000
811.8250405017897720,280765.0312500
811.8454747878276976,280774.4062500
811.8659089743305231,280797.9062500
811.8863430610581418,280794.7500000
811.9067773477945593,280792.8437500
811.9272115349886008,280771.3125000
811.9476456224219874,280797.2500000
811.9680799103225581,280816.3125000
811.9885140982223675,280791.3125000
812.0089483863484929,280810.3437500
812.0293824749460327,280797.3750000
812.0498166635370580,280825.6562500
812.0702508526010206,280857.8750000
812.0906850418978138,280825.4062500
812.1111192311946070,280871.8437500
812.1315535209505470,280912.3750000
812.1519876109450706,280871.8125000
812.1724219013995025,280912.0937500
812.1928559918596875,280894.2187500
812.2132901825534645,280837.4375000
812.2337244737063884,280842.5000000
812.2541586648658267,280884.3125000
812.2745927564901649,280911.1250000
812.2950270481087500,280919.8750000
812.3154612401995109,280904.3437500
812.3358953325223411,280910.8750000
812.3563296250722487,280919.0625000
812.3767638178615016,280950.4062500
812.3971981108843465,280927.4687500
812.4176322043640539,280941.5625000
812.4380663978517987,281003.4375000
812.4585006915731356,280983.3437500
812.4789347857513349,280942.2187500
812.4993689801704022,281008.9375000
812.5198032745902310,281004.4062500
812.5402373694669222,281005.0000000
812.5606716645852430,281032.3125000
812.5811058599356329,281029.9375000
812.6015399555108161,281024.5625000
812.6219742513276287,281067.0000000
812.6424084476093412,281023.7500000
812.6628425438830163,281061.0312500
812.6832768403983209,281095.7500000
812.7037110373785254,281084.6562500
812.7241452345842845,281092.0000000
812.7445794317973196,281119.1875000
812.7650136294760159,281141.7812500
812.7854478273802670,281166.3437500
812.8058820255246246,281183.1250000
812.8263162239018129,281199.5312500
812.8467504225045559,281222.6562500
812.8671846213474055,281248.7187500
812.8876188206559164,281222.9687500
812.9080531199579127,281265.9687500
812.9284872194984928,281308.9375000
812.9489215195062570,281311.0312500
812.9693557197388145,281392.0000000
812.9897898199778865,281419.5937500
813.0102241206768667,281421.0000000
813.0306583216151921,281459.5312500
813.0510924227855867,281448.9375000
813.0715267241903348,281499.7500000
813.0919609258198761,281510.5625000
813.1123950276887626,281530.5000000
813.1328293300175574,281589.9375000
813.1532635323528666,281616.5937500
813.1736978351545986,281681.6250000
813.1941319379548077,281717.7500000
813.2145661412141635,281727.1562500
813.2350004444815568,281769.3750000
813.2554345482058125,281775.8750000
813.2758687521709362,281832.4375000
813.2963030563696520,281872.1875000
813.3167371607996756,281946.5625000
813.3371714654567768,281930.7500000
813.3576056703532231,282010.4062500
813.3780398754752241,282020.0937500
813.3984740810701624,282049.1250000
813.4189081866643392,282128.5000000
813.4393423924921080,282151.3750000
813.4597766987790237,282246.5625000
813.4802109053052845,282248.1562500
813.5006450118235080,282287.9375000
813.5210793188161915,282349.7187500
813.5415135260409443,282403.9062500
813.5619478334920132,282452.7500000
813.5823819411816658,282451.1875000
813.6436845656426158,282618.5000000
813.6641187742643524,282634.6250000
813.6845530833452358,282679.1875000
813.7049871924318722,282748.0312500
813.7254215017528622,282849.9687500
813.7458557115314761,282797.3125000
813.7662898213166045,282899.0000000
813.7867241315689171,282879.0312500
813.8071583420460229,282974.5937500
813.8275924527624738,282965.8125000
813.8480267637132783,283016.1250000
813.8684609748888761,283053.2500000
813.8888950863038190,283110.7500000
813.9093293979531154,283140.0625000
813.9297636098272051,283173.3750000
813.9501979219421628,283195.9375000
813.9706320342811523,283220.7500000
813.9910662470938405,283264.5937500
814.0115004599065287,283318.0937500
814.0319346729520475,283325.6250000
814.0523688864559517,283358.8750000
814.0728031001999625,283425.9375000
814.0932373139366973,283398.3437500
814.1136716281471308,283494.3437500
814.1341058425896335,283502.6250000
814.1545399572642054,283503.3125000
814.1749742721658549,283534.3125000
814.1954084873068496,283582.8125000
814.2158426026726374,283603.1250000
814.2362769182800548,283610.8125000
814.2567111341195414,283665.5937500
814.2771452501910971,283640.5000000
814.2975795664897305,283701.4375000
814.3180137832605396,283734.2187500
814.3384481000248343,283721.6250000
814.3588822172605433,283817.3125000
814.3793164344970137,283802.4687500
814.3997507521926309,283890.1250000
814.4201848698940012,283911.2187500
814.4406190880617942,284004.5312500
814.4610534064559033,283947.6875000
814.4814875250885962,283945.5312500
814.5019218437228119,283995.1875000
814.5223560628146515,284040.5625000
814.5427902821465977,284054.8125000
814.5632245017113746,284100.2500000
814.5836587215017062,284136.5625000
814.6040929415321443,284142.8750000
814.6245271620282438,284232.6250000
814.6449613825170672,284231.3125000
814.6653956032459973,284285.0625000
814.6858298244405887,284303.5312500
814.7062640456279041,284343.9062500
814.7266982670553261,284385.7812500
814.7471324889484094,284383.8750000
814.7675667110670474,284403.1562500
814.7880010331937228,284519.0937500
814.8084351557845366,284492.0000000
814.8288693783688359,284581.5937500
814.8493037014268339,284601.2500000
814.8697378247161396,284645.1562500
814.8901720482317614,284666.6562500
814.9106063719882513,284690.3750000
814.9310404959760490,284699.7187500
814.9514748201909242,284744.6875000
814.9719090446451446,284786.4062500
814.9923431693314342,284822.1562500
815.0127774942448013,284810.1250000
815.0332117193975137,284836.7812500
815.0536458450151258,284862.5937500
815.0740801706269849,284875.2187500
815.0945143964781892,284909.0312500
815.1149487227885402,284867.5937500
815.1353828491046443,284840.1875000
815.1558170758871711,284694.5625000
815.1762514026631834,284644.1562500
815.1966855299106101,284808.5312500
815.2171197571587982,284943.5937500
815.2375540848661331,284968.1250000
815.2579883128128131,284955.9375000
815.2784224407587317,284969.8750000
815.2988567691645585,284990.2500000
815.3192908978089690,284989.2500000
815.3397252266877331,284950.0312500
815.3601594557912904,285037.4687500
815.3805935851341928,284983.4375000
815.4010279147114488,285042.4375000
815.4214621445134981,285004.1875000
815.4418962745548924,284998.0000000
815.4623306048306404,285040.8750000
815.4827648353311815,285031.0625000
815.5031991660725907,284999.1250000
815.5236332970453077,285025.5625000
815.5440675284771714,285034.0937500
815.5645018599170726,285054.7187500
815.5849359915882815,285041.5312500
815.6053702237186371,285000.4062500
815.6258045558570302,285073.5625000
815.6462386882267310,285085.4687500
815.6666729210555786,285087.3437500
815.6871072538924636,285087.2187500
815.7075413871934870,285080.9062500
815.7279757207215880,285092.4062500
815.7484099542562035,285113.8750000
815.7688441882564803,285103.9062500
815.7892784224823117,285052.7812500
815.8097126567154191,285078.0000000
815.8301468914141878,285120.4062500
815.8505811263385112,285071.1875000
815.8710153615029412,285099.5312500
815.8914496968936874,285131.1875000
815.9118839322909480,285119.7812500
815.9323180681531085,285153.0937500
815.9527524042496225,285113.7812500
815.9731865405701683,285102.9687500
815.9936207771315821,285136.9062500
816.0140551139193121,285154.9062500
816.0344892509456258,285131.4687500
816.0549234882055316,285130.2500000
816.0753578259318601,285088.0625000
816.0957919636493898,285125.7500000
816.1162263016085490,285115.0625000
816.1366605397925014,285103.1562500
816.1570946782157989,285109.1562500
816.1775290171062807,285088.8125000
816.1979632559960010,285102.3125000
816.2183973951105145,285111.6250000
816.2388317344666575,285072.1875000
816.2592659742804244,285074.0312500
816.2797003141022287,285058.3437500
816.3001344543881714,285048.9375000
816.3205686946748756,285057.4687500
816.3410030354207265,285014.7187500
816.3614371761723305,285032.8125000
816.3818714173830813,285004.7812500
816.4023057586018695,285030.7500000
816.4227400002855575,284972.6875000
816.4431741419612081,284996.9375000
816.4636084841113188,284957.0000000
816.4840427262606681,284932.0625000
816.5044769688684028,284971.8750000
816.5249112117162440,284909.5625000
816.5453454545640852,284911.2812500
816.5657796978703118,284849.1875000
816.5862139414166450,284841.5000000
816.6270824289676966,284827.4062500
816.6475166732125217,284784.7187500
816.6679510176909389,284753.2187500
816.6883851623933879,284736.9687500
816.7088194071038743,284726.9687500
816.7292537522735074,284684.3125000
816.7496878976817243,284621.6875000
816.7701221433235332,284660.2812500
816.7905564891989343,284605.0312500
816.8109906352983671,284583.9375000
816.8518592282052850,284498.2187500
816.8722933750104858,284461.5312500
816.8927277218172094,284441.9062500
816.9131619690888328,284439.7812500
816.9335961165852495,284416.5000000
816.9540304643232957,284319.0625000
816.9744647122861352,284324.3125000
816.9948989604890812,284297.9062500
817.0153332089248579,284279.2187500
817.0357674578262959,284214.9687500
817.0562018067212193,284162.6562500
817.0766359558547265,284173.4687500
817.0970702052145498,284119.8437500
817.1175045548152411,284086.8750000
817.1379388046480017,284076.6562500
817.1583729547128314,284037.6250000
817.1788073050047387,284064.0000000
817.1992415555359912,283992.3125000
817.2196757062920369,283955.1875000
817.2401100572897121,283932.2187500
817.2605442087515257,283915.2812500
817.2809785602075863,283891.1562500
817.3014128119029920,283869.8125000
817.3218469638304668,283823.4062500
817.3422813159850193,283833.1562500
817.3627155683789169,283827.6875000
817.3831497212377144,283789.1250000
817.4035840740907588,283813.7500000
817.4240183271831484,283766.1875000
817.4444526805091300,283753.9375000
817.4648868340591434,283706.0625000
817.4853210880828556,283704.4062500
817.5057554421073291,283699.9687500
817.5261895963558345,283667.4687500
817.5466238508452079,283675.7500000
817.5670582055681734,283661.9375000
817.5874923607480014,283611.3125000
817.6079266159358667,283623.7812500
817.6283609713573242,283578.0937500
817.6487952270035748,283567.6875000
817.6692294828899321,283570.5625000
817.6896637392419507,283572.5000000
817.7100979955866933,283571.0000000
817.7305322521715425,283496.7812500
817.7509665089892223,283442.9062500
817.7714007660324569,283452.5937500
817.7918350235486287,283442.3750000
817.8122692810648005,283417.8125000
817.8327036388072884,283394.1562500
817.8531378967891214,283354.6250000
817.8735720550030237,283355.1875000
817.8940064134440036,283336.6875000
817.9144405723563978,283304.8437500
817.9348748312695534,283322.2187500
817.9553091904090252,283297.1562500
817.9757433497870807,283278.6875000
818.0166119692366919,283223.7500000
818.0370461293132394,283181.7187500
818.0574804898496950,283183.4375000
818.0779147503926652,283156.3750000
818.0983489111677045,283146.5000000
818.1187832721770974,283160.3750000
818.1392175334112835,283112.2187500
818.1596517948855762,283071.9062500
818.1800860565854236,283039.6250000
818.2005203185253777,283025.5937500
818.2209545806981623,282995.8437500
818.2413888431037776,282971.9062500
818.2618231057349476,282965.2500000
818.2822574686069856,282951.1562500
818.3026917317038169,282915.0937500
818.3231258950399933,282890.0625000
818.3435602586105233,282851.0937500
818.3639945224058465,282869.1875000
818.3844286864405149,282827.9062500
818.4048630507095368,282790.9687500
818.4252973152033519,282804.1562500
818.4457315799372736,282771.3750000
818.4661658449040260,282757.0312500
818.4866001100963331,282708.2187500
818.5070343755287468,282737.3750000
818.5274686411939911,282693.1250000
818.5479028068511980,282664.0000000
818.5683371729828650,282622.3750000
818.5887714393466013,282570.7500000
818.6092056059424067,282589.0312500
818.6296399726488744,282569.9062500
818.6500742395946872,282548.4687500
818.6705086068832316,282494.8437500
818.6909427742939442,282458.8750000
818.7113770420546643,282449.7500000
818.7318114099252853,282424.0625000
818.7522455780344899,282378.5625000
818.7726798464937019,282387.4375000
818.7931142150628148,282319.0000000
818.8135484838712728,282333.7500000
818.8339827529125614,282312.0312500
818.8544170221794047,282312.1562500
818.8748512916863547,282258.5625000
818.8952855614261352,282242.2812500
818.9157198313914705,282223.0312500
818.9361541015969124,282191.7812500
818.9565883720351849,282168.9687500
818.9770226426990121,282151.8750000
818.9974569134865305,282090.2500000
819.0178912846167805,282075.3125000
819.0383254559856141,282077.1562500
819.0587598274723860,282049.1875000
819.0791939993068809,282001.5937500
819.0996282712512766,282025.3437500
819.1404968159622513,281955.3125000
819.1609310886124149,281918.2187500
819.1813654616125859,281915.9687500
819.2017996347276494,281853.5000000
819.2222340080697904,281824.2187500
819.2426682816512766,281813.0000000
819.2631024554575561,281768.4062500
819.2835368295054650,281772.5625000
819.3039711037854431,281753.1875000
819.3244052782974904,281676.5625000
819.3448396529202000,281695.2500000
819.3652739278986701,281618.5312500
819.3857082031026948,281667.0312500
819.4061424784304108,281608.3437500
819.4265767541073728,281467.2812500
819.4470111298942356,281289.9062500
819.4674454060368589,281276.4375000
819.4878795822951361,281393.6250000
819.5083139587804908,281454.4062500
819.5287482355051907,281487.4687500
819.5491824125783751,281446.5312500
819.5696167897622217,281430.5625000
819.6104854447185062,281376.5312500
819.6309196226065978,281355.6875000
819.6513539007282816,281356.7187500
819.6717882790835574,281324.7812500
819.6922224575464497,281320.6562500
819.7126567363666254,281310.5000000
819.7330910153032164,281252.7187500
819.7535252944653621,281253.8750000
819.7739595739840297,281262.5937500
819.7943938536191126,281238.8125000
819.8148281334797502,281188.1250000
819.8352625135812559,281214.0000000
819.8556966939140693,281234.7187500
819.8761309744731989,281223.7187500
819.8965653552731965,281212.3750000
819.9169995361880865,281183.0312500
819.9374338174457080,281178.3750000
819.9578681989441975,281151.4375000
819.9783023805575795,281146.2500000
819.9987367623980390,281125.9062500
820.0191710445942590,281139.9687500
820.0396053269068943,281157.1875000
820.0600396094450844,281103.6250000
820.0804738922233810,281126.5312500
820.1009081752272323,281111.2812500
820.1213424584711902,281115.1250000
820.1417767418315634,281144.5625000
820.1622110255411826,281133.3125000
820.1826454094771179,281098.0312500
820.2030795935352216,281124.1250000
820.2235139778204029,281144.0937500
820.2439482624613447,281077.6875000
820.2643824472179404,281108.5625000
820.2848168322016136,281075.8437500
820.3052511174246320,281086.5312500
820.3256853028797195,281064.7187500
820.3461196884454694,281053.6562500
820.3665539743669797,281048.6875000
820.3869881605205592,281096.5937500
820.4074225467848009,281100.9375000
820.4278567332876264,281092.5937500
820.4482911201412207,281141.5937500
820.4687254071031930,281151.8750000
820.4891595943045104,281108.2812500
820.5095939817401813,281106.9687500
820.5300282692842302,281088.5625000
820.5504625571848010,281136.5312500
820.5708968453182024,281102.0625000
820.5913311335607432,281089.6875000
820.6117655221605673,281132.6250000
820.6321997108752839,281140.4062500
820.6526339998163166,281159.9687500
820.6730683889982174,281159.9062500
820.6935026784121874,281183.7812500
820.7139368680509506,281164.3750000
820.7343712579313433,281150.3125000
820.7548055479273899,281181.5625000
820.7752397382646450,281184.4687500
820.7956741287271143,281208.0312500
820.8161084194216528,281229.8437500
820.8365428103425074,281219.7187500
820.8569770015019458,281246.4687500
820.8978456845143228,281280.9375000
820.9182798763722531,281305.7812500
820.9387141683473601,281279.2187500
820.9591485605487833,281365.5937500
820.9795827531052055,281340.7187500
821.0000171457795659,281399.9062500
821.0204513386779581,281442.7500000
821.0408856318172184,281447.5312500
821.0613200250663795,281401.0312500
821.0817542186705396,281500.5937500
821.1021885125082918,281463.4062500
821.1226229064632207,281517.6562500
821.1430571006421815,281548.3437500
821.1634913950620103,281592.7500000
821.1839257897081552,281597.5937500
821.2043599845928838,281620.4375000
821.2247943797119660,281665.8125000
821.2452286749467021,281706.5312500
821.2656629705234081,281715.5312500
821.2860972662238055,281764.0312500
821.3065315621497575,281796.1250000
821.3269658583158161,281812.1250000
821.3474002547154669,281836.6562500
821.3678344513464253,281874.1875000
821.3882688482044614,281891.0000000
821.4087031451854273,281946.3437500
821.4291373423911864,281998.5312500
821.4495717398385750,282026.2187500
821.4700060375180328,282048.4687500
821.4904402354295598,282104.1250000
821.5108746335681644,282110.5312500
821.5313089319461142,282182.8750000
821.5517431304324418,282198.3437500
821.5721775291603990,282263.3750000
821.5926118282368407,282298.0937500
821.6130462274231832,282315.0312500
821.6334804268481093,282399.6875000
821.6539147263902123,282385.9375000
821.6743490262742853,282403.0937500
821.6947833262820495,282481.5312500
821.7152176265226444,282487.8750000
821.7356519269887940,282506.8437500
821.7560862276950502,282566.4062500
821.7765206286348985,282592.7500000
821.7969548297987785,282598.3437500
821.8173891310871113,282600.4687500
821.8378235327254515,282690.8125000
821.8582578344721696,282685.8437500
821.8786920364582329,282719.2187500
821.8991264386713738,282741.0937500
821.9195607410074444,282787.9375000
821.9399949436919997,282820.5625000
821.9604293464944931,282839.3750000
821.9808636496381951,282899.4687500
822.0012979529055883,282882.1250000
822.0217322562821209,282923.3125000
822.0421665600151755,282954.8750000
822.0626009639818221,282967.6875000
822.0830351680633612,283041.8437500
822.1034694723712164,283025.6875000
822.1239038769199396,283050.6875000
822.1443380816926947,283088.6875000
822.1647723867063178,283099.0000000
822.1852067918371176,283140.3750000
822.2056409973156406,283179.5000000
822.2260754029048258,283188.5312500
822.2465097087333561,283237.8437500
822.2669439147866797,283260.7187500
822.2873783210816327,283283.4062500
822.3078126274922397,283367.9687500
822.3282468341349158,283393.2500000
822.3486812410046696,283433.2500000
822.3691154481130070,283430.0000000
822.3895498554484220,283466.5625000
822.4099841630231822,283530.0000000
822.4304184707143577,283538.0000000
822.4508527786310879,283615.8437500
822.4712870869043400,283615.5000000
822.4917213951775921,283665.9687500
822.5121557037928142,283706.3125000
822.5325900126481429,283744.5625000
822.5530243216198869,283768.5000000
822.5938929402545909,283838.5000000
822.6143273499255884,283863.2812500
822.6347616597049637,283926.9062500
822.6551958698400995,283954.4375000
822.6756302800931735,283994.7812500
822.6960645905710408,284016.5000000
822.7164988012882532,284037.8750000
822.7369332121234038,284048.5312500
822.7573675232997630,284068.5937500
822.7778019346005749,284136.8437500
822.7982361461326946,284147.0625000
822.8186704578911304,284171.4375000
822.8391048698904342,284202.4375000
822.8595390820046305,284242.6875000
822.8799733943451429,284221.6875000
822.9004077069257619,284293.1562500
822.9208420197392115,284351.7187500
822.9412763327782159,284351.9375000
822.9617106459409115,284374.1562500
822.9821449594528531,284371.0000000
823.0025793730746955,284389.0937500
823.0230135869351216,284403.8125000
823.0434479009127244,284450.5625000
823.0638823152330588,284437.6875000
823.0843166296763229,284489.0000000
823.1047508443516563,284507.0937500
823.1251852592540672,284555.8750000
823.1456195742794080,284528.9375000
823.1660538896539947,284565.0312500
823.1864882051377208,284581.6875000
823.2069225208615535,284588.1250000
823.2273569368117023,284583.7812500
823.2477911528840195,284574.8750000
823.2682254693063442,284583.0312500
823.2886598858385696,284602.2500000
823.3090941026093788,284561.1250000
823.3295284196137800,284613.8750000
823.3499628367280820,284589.1562500
823.3703970540809678,284591.4687500
823.3908314716682071,284611.6250000
823.4112657894802396,284609.7500000
823.4317000075316173,284572.9375000
823.4521344257009332,284584.8437500
823.4725687440950423,284595.9375000
823.4930029627284966,284549.0625000
823.5134373815963045,284538.7500000
823.5338717006889055,284538.1250000
823.5543060199051979,284582.0000000
823.5747403393543209,284565.3750000
823.5951746590289986,284549.0625000
823.6156089789437829,284545.9062500
823.6360432989749825,284546.8125000
823.6564776192317368,284552.9687500
823.6769119397285976,284509.6562500
823.6973462604582892,284507.5000000
823.7177805812971201,284404.2812500
823.7382150024932344,284215.4687500
823.7586492238042410,284241.6250000
823.7790836452259100,284449.1875000
823.7995179670033394,284514.2812500
823.8199521888964227,284508.4687500
823.8403866110165836,284535.3750000
823.8608209333760897,284479.1875000
823.8812551559676649,284513.5625000
823.9016895786699024,284502.2187500
823.9221239016114851,284467.3125000
823.9425583247793838,284495.6250000
823.9629925481858663,284447.8437500
823.9834268717095256,284489.0312500
824.0038612954667769,284454.7812500
824.0242955194480601,284473.2187500
824.0447298436702113,284453.9687500
824.0651642681186786,284455.6250000
824.0855984926893143,284427.8437500
824.1060328174935421,284418.7812500
824.1264672424149467,284429.0312500
824.1469014676767983,284431.7812500
824.1673358930638642,284444.7187500
824.1877701186822378,284401.4375000
824.2082045445276890,284417.1562500
824.2286388704960700,284416.4687500
824.2490730966965202,284383.5937500
824.2695074231232866,284391.5000000
824.2899418497909210,284364.0312500
824.3103761766833486,284415.7187500
824.3308105036994675,284383.9375000
824.3512448309484171,284351.3750000
824.3716791583065060,284301.5000000
824.3921134860211168,284365.7812500
824.4125478138521430,284291.9375000
824.4329821419087239,284317.5625000
824.4534165702061728,284315.7187500
824.4738507986185141,284282.2812500
824.4942851272571716,284298.0312500
824.5147195561366971,284263.7500000
824.5351537852475303,284248.5000000
824.5555882144690258,284240.7187500
824.5760225439298665,284200.7500000
824.5964567736227764,284181.3437500
824.6168912035427638,284143.8750000
824.6577597638606676,284090.9375000
824.6781941943627317,284083.6562500
824.6986285249877255,284048.8437500
824.7190629559627268,284046.8750000
824.7394971869289293,283975.2500000
824.7599315182524151,283938.7500000
824.7803659498022171,283945.1250000
824.8008001814741874,283866.5625000
824.8212345133797498,283868.3437500
824.8416688454017276,283823.8750000
824.8621031776492600,283770.6250000
824.8825375102533144,283751.0000000
824.9029718428573688,283717.0937500
824.9234061758033931,283684.3125000
824.9438406088738702,283675.1250000
824.9642749421764165,283599.4687500
824.9847091757037560,283617.7500000
825.0051436093563098,283568.2500000
825.0255779432336567,283527.8125000
825.0460121773503488,283515.2500000
825.0664466115849791,283490.0000000
825.0868809461680939,283453.6562500
825.1073153808611096,283423.3125000
825.1277496156762936,283392.5000000
825.1481839508342091,283340.2500000
825.1686183861165773,283296.5000000
825.1890526216302533,283309.2500000
825.2094869572611060,283262.3437500
825.2299213931182749,283246.9687500
825.2503556292140274,283227.6562500
825.2707899655360961,283206.7812500
825.2912244019826176,283182.8437500
825.3116586386604467,283164.4375000
825.3320930755653535,283138.4687500
825.3525274127096054,283156.2500000
825.3729617499702726,283102.1875000
825.3933960874564946,283059.5312500
825.4138304250664078,283042.5000000
825.4342647630255669,283008.0937500
825.4546991010938655,283014.9375000
825.4751334392858553,283003.5625000
825.4955677778270910,283019.4687500
825.5160021164774662,282967.5937500
825.5364364553679479,282957.4687500
825.5773051336072967,282886.3437500
825.5977394730798551,282933.1250000
825.6181739127860055,282918.4687500
825.6386081525997724,282907.7812500
825.6590424926544074,282906.2812500
825.6794769329426344,282846.7500000
825.6999111733384780,282853.2187500
825.7203456139759510,282849.7812500
825.7407799548454932,282884.0000000
825.7612141958234133,282815.9375000
825.7816486370429629,282847.3125000
825.8020829784945818,282806.6250000
825.8225172201709938,282831.1562500
825.8429516619726201,282831.4687500
825.8633860040063155,282787.6562500
825.8838202461483888,282812.3125000
825.9042546886485070,282795.0625000
825.9246890311478637,282800.7812500
825.9451234739899519,282823.7187500
825.9655577169542084,282836.9062500
825.9859920601520571,282795.2187500
826.0064265035762219,282829.5000000
826.0268607471225550,282822.7187500
826.0472950909024803,282860.9062500
826.0677295349087217,282816.0625000
826.0881637790371315,282822.9062500
826.1085982233926188,282807.0937500
826.1290325679874513,282777.0937500
826.1494668126979377,282766.5000000
826.1699012576427776,282797.9375000
826.1903356028124108,282777.5000000
826.2107698481049738,282782.4062500
826.2312042937410297,282770.6875000
826.2516386393836001,282816.6875000
826.2720728853746550,282769.0000000
826.2925073314836482,282758.3125000
826.3129416777010192,282735.1875000
826.3333761242756736,282743.8125000
826.3538103709579445,282727.6250000
826.3742447178810835,282724.2187500
826.3946791649213992,282752.8750000
826.4151134121930227,282726.4687500
826.4355477596909623,282718.5937500
826.4559822073133546,282685.7187500
826.4764164551597787,282718.5312500
826.4968509032478323,282732.0000000
826.5172852514515398,282715.3125000
826.5377194998873165,282694.2812500
826.5581539485501708,282674.4687500
826.5785882973359548,282690.7187500
826.5990226463472936,282704.0625000
